"lat","lon"
39.5896356701695,88.9404485689911
39.3265816126018,92.9621036333737
39.2827392697777,93.4261407551726
38.8004734974664,94.5088940437662
37.529045552452,98.6852281487485
37.748257266884,101.314771847735
38.0113113247633,103.634957461125
37.6167302381002,105.800464033916
35.293086062815,107.501933484908
31.215748169581,103.016241298727
29.5935814810392,103.634957461125
29.0236310230797,103.480278420525
27.0507255910104,101.314771847735
25.5162435881168,100.077339518541
23.8502345567508,99.3039443155432
22.403437239817,97.138437738356
21.2196939804508,94.8182521249654
19.9482660354364,90.7965970605828
19.1152615195977,86.0015467888058
18.2384146609348,80.4331013140306
17.0546714018802,78.8863109036382
15.8270857996899,79.1956689848374
15.6517164277704,78.2675947412397
15.2132929985947,75.3286929610544
14.3364461399319,72.6991492620683
12.71427945139,68.522815157086
12.0566443071593,66.3573085842951
10.7852163621449,62.3356535155162
9.68915778873844,59.860788861526
8.15467578615634,56.4578499595418
7.5408829850612,55.065738589749
5.52413520985629,51.6627996877648
3.28817572021931,48.7238979119757
1.31527028815003,42.6914153110055
0.438423429487182,37.5870069580293
0,31.8638824426545
0.482265772311293,24.7486465574869
0.876846858974363,22.583139984696
2.14827480398876,19.489559163911
2.58669823316442,19.0255220377159
4.12118023605804,19.489559163911
5.83103161055962,15.1585460139329
6.57635144043861,12.8383604005423
7.67241001384505,10.2088167015563
8.76846858725149,8.19798916936494
9.77684247469818,6.34184067777323
10.9167433909287,4.3310131455819
11.9689596211995,1.3921113653966
13.5472839669173,0
15.0817659698109,0.928074243597732
16.3093515720012,3.09358081638868
16.7039326583527,3.86697602378304
18.4137840328543,5.87780355597437
18.9398921479897,6.8058777995721
19.4660002631251,7.57927300696645
20.737428208451,10.2088167015563
21.2196939804508,10.9822119089506
22.5788066114249,12.064965193148
23.1049147268719,12.2196442381438
24.3763426718862,13.7664346441401
25.3847165593329,13.6117556035404
27.1822526197943,13.7664346441401
28.8044193083361,14.3851508109348
30.6457977116215,15.9319412213273
32.1802797142036,17.0146945055246
34.1970274894085,18.7161639565167
36.7398833794373,20.8816705337039
39.1512122409938,21.655065736702
41.4310140734549,22.1191028585009
42.9216537332129,22.1191028585009
44.3684510501468,22.8924980658952
45.6837213382968,23.0471771064948
46.9113069404871,23.0471771064948
48.6211583149886,23.3565351876941
49.9802709459628,23.9752513500926
51.383225919761,24.4392884762877
54.1452935245334,27.2235112114771
55.679775527427,28.4609435406703
57.0827305012253,29.0796597030688
58.4418431321994,29.0796597030688
59.7132710772138,28.7703016218696
61.2915954229316,29.0796597030688
62.6507080539057,28.9249806624692
64.3167170855832,28.61562258127
65.7196720593814,28.9249806624692
67.8679468633702,31.5545243614553
69.0516901224248,33.410672853047
70.8930685257103,34.4934261372443
71.9452847562926,35.5761794258379
73.3920820729149,37.7416859986289
74.707352361065,38.0510440798281
76.197992020823,38.9791183278221
78.4339515104599,39.7525135308202
79.1792713403389,40.2165506570153
79.9245911702179,40.5259087382146
81.239861458368,40.5259087382146
82.77434346095,41.6086620224119
84.3526678066678,42.5367362704059
86.3255732387371,44.238205721398
88.0792669560628,46.2490332535893
89.8329606737,48.2598607857806
91.7620237626336,50.4253673629678
94.1733526241901,52.7455529763584
96.4969967997868,55.2204176303486
98.3822175458963,57.2312451625399
99.7851725196946,59.0873936541316
101.144285150669,61.0982211907192
102.678767153562,63.5730858447094
104.870884300064,67.9040989946875
106.14231224539,68.0587780352872
107.106843790012,67.2853828278928
107.896005962715,67.4400618684924
109.298960936514,67.4400618684924
109.693542023177,67.1307037872932
111.052654654151,66.6666666654943
111.447235740502,66.6666666654943
112.894033057125,66.6666666654943
115.086150203938,66.9760247466936
115.831470033817,67.1307037872932
116.576789863696,67.1307037872932
117.848217809021,67.2853828278928
119.119645754036,67.4400618684924
121.79402867316,67.7494199496917
123.635407076445,67.1307037872932
125.739839537299,66.5119876248947
127.800429655016,66.5119876248947
129.641808058302,66.9760247466936
131.439344118763,67.1307037872932
133.193037836088,68.0587780352872
134.727519838671,69.2962103600842
136.262001841564,70.5336426892774
138.01569555889,71.4617169372713
140.295497391663,72.5444702214687
141.479240650717,73.6272235100623
142.794510938867,74.55529775366
143.978254197922,75.7927300828533
144.942785742544,76.5661252902476
145.995001973127,77.4941995338453
147.354114604101,79.5050270660367
148.844754263859,80.8971384358295
149.414704721818,81.2064965170288
151.343767811064,82.7532869274212
152.176772326902,83.3720030898197
154.018150730188,84.3000773378137
155.815686790338,84.9187935002122
157.613222850799,86.7749419918039
159.849182340436,89.2498066501903
161.471349028978,91.5699922635809
163.049673374695,93.8901778769715
165.329475207157,97.138437738356
167.170853610442,99.1492652749436
168.6614932702,100.69605568094
170.020605901174,102.552204172532
171.774299618811,105.955143074516
172.958042877866,108.430007732902
174.229470823192,109.667440062095
175.54474111103,111.059551427492
176.772326713221,112.296983756685
178.043754658235,113.534416085878
179.490551975169,114.617169370076
180.674295234535,115.081206496271
182.208777237117,115.54524361807
183.436362839307,115.699922658669
184.795475470282,116.318638821068
186.023061072472,116.627996906663
187.250646674662,117.556071150261
188.565916962812,118.638824438855
189.881187250651,119.566898682452
191.28414222476,120.649651971046
192.730939541694,122.351121422038
194.046209829533,123.897911832431
195.317637774547,126.68213456762
196.28216931917,129.002320185407
197.860493664888,133.333333330989
199.131921609902,135.034802781981
199.614187382213,135.653518944379
200.841772984404,137.664346480967
201.324038756715,138.437741683965
202.814678416473,140.603248256756
203.340786531608,140.293890175557
204.699899162894,141.686001545349
206.190538822652,146.017014690931
207.286597395747,148.027842227519
208.82107939864,150.966744003308
210.048665000831,152.977571535499
211.714674032197,154.679040986491
213.33684072105,156.999226604278
215.353588495943,159.938128380067
216.888070498526,162.412993038454
218.860975930595,166.589327143436
220.176246218745,169.064191801822
221.666885878503,171.075019334014
223.245210224221,174.013921109803
224.692007541154,177.107501930588
226.226489543737,180.510440832572
227.804813889454,183.294663572158
229.163926520428,185.924207266747
230.654566180186,188.863109046933
232.057521153985,190.409899457325
233.372791442135,191.802010827118
234.688061730285,193.50348027811
235.827962646515,196.2877030133
236.836336533962,201.546790406875
237.757025735449,207.579273007846
238.107764478976,208.816705332643
239.203823052383,212.374323279623
239.55456179591,213.147718482621
240.606778026492,216.860015465804
240.957516769708,218.097447794997
241.922048314331,222.737819021779
242.75505283017,226.604795049958
243.938796089536,231.554524362335
245.604805120902,237.432327918309
247.709237581755,245.63031709207
249.024507869905,249.651972156453
250.20825112896,253.054911058437
251.830417817502,256.92188708222
253.014161076868,259.551430781206
254.592485422585,261.562258313397
256.696917883439,264.501160089186
257.442237713318,265.119876255981
258.231399886021,265.893271458979
259.415143145387,267.594740909971
260.730413433537,268.986852279764
262.83484589439,270.533642690157
265.333859441595,271.307037893155
267.701345960015,273.936581592141
270.024990135612,276.411446246131
272.304791968073,279.659706107516
273.926958656927,281.979891725302
275.680652374252,284.609435419892
277.25897671997,285.846867749085
278.793458722552,287.548337200077
280.28409838231,288.940448565474
281.774738042068,290.487238975867
283.48458941657,292.807424593653
284.887544390368,293.890177877851
286.246657021342,293.426140756052
287.518084966668,291.879350345659
289.403305712778,292.034029386259
290.192467885481,292.343387467458
291.902319259982,292.807424593653
293.129904862173,293.735498837251
294.489017493147,294.818252125845
295.848130124121,295.746326369442
297.645666184582,296.983758698636
299.092463501516,297.447795820435
300.846157218842,297.91183294663
302.205269849816,297.447795820435
303.958963567142,295.127610207044
305.36191854094,294.199535963446
306.67718882909,294.199535963446
308.430882546416,293.116782674853
310.184576263741,292.652745553054
311.894427638243,293.116782674853
313.209697926393,296.519721576837
314.481125871407,297.447795820435
314.875706957759,297.75715390603
316.278661931869,298.685228149628
316.76092770418,298.685228149628
318.383094392722,298.685228149628
318.996887193817,298.839907190227
320.531369196399,299.767981438221
322.197378228076,301.314771848614
324.12644131701,303.944315543204
326.66929720735,307.037896363989
328.905256696987,308.120649652582
330.834319786233,308.430007733781
332.500328817598,309.512761017979
334.429391906844,311.987625676365
335.788504537818,313.225058001162
337.147617168792,313.998453208556
339.295891972469,316.163959781347
340.611162260619,316.473317862547
341.838747862809,315.699922659549
343.241702836608,315.23588553775
344.951554211109,316.009280740748
346.749090271571,316.937354988742
347.40672541549,317.246713069941
348.678153360504,318.174787313539
350.037265991478,318.329466354138
351.308693936804,318.948182520933
353.413126397657,319.566898683332
354.684554342672,320.03093580513
355.955982287686,320.18561484573
357.227410233012,319.721577723931
358.761892235594,319.876256764531
360.910167039583,320.03093580513
361.567802183502,320.03093580513
362.269279670557,320.03093580513
363.71607698718,320.494972931326
365.557455390465,322.041763341718
367.618045508494,322.041763341718
368.977158139468,323.124516625915
370.292428427618,324.361948955109
371.91459511616,325.444702239306
373.186023061174,325.908739365501
374.062869919837,325.444702239306
375.509667236771,325.908739365501
377.044149239353,326.991492649698
378.929369985774,327.146171690298
380.420009645532,326.836813609099
381.82296461933,326.991492649698
383.664343022616,326.991492649698
385.418036739942,326.836813609099
386.952518742835,327.455529775894
388.399316059458,328.228924978892
390.459906177487,329.775715389284
392.695865667124,331.941221962075
395.852514358559,337.354988396251
397.781577447493,338.747099766043
399.228374764427,339.365815928442
400.455960366617,340.757927298235
401.902757683551,343.078112916022
402.428865798686,344.006187159619
403.612609058052,346.32637277301
405.629356832946,348.801237431396
406.330834320001,349.729311674994
406.98846946392,350.812064963588
408.654478495286,354.060324824972
410.145118155355,357.927300848755
411.767284843897,362.877030161132
413.301766846479,366.744006184915
414.923933535021,370.765661249298
416.151519137211,373.859242070082
417.203735367794,376.488785769068
419.001271427943,379.891724671053
419.790433600958,381.283836040846
420.974176860013,384.377416857234
422.201762462203,387.16163959682
424.086983208624,390.564578498804
425.533780525246,393.348801233994
427.682055329235,399.071925753765
429.041167960209,403.248259858747
430.312595905224,407.269914923129
431.627866193374,411.755607113707
433.030821167172,416.860015466683
434.302249112186,420.262954368668
435.529834714377,423.201856148853
437.239686088878,428.306264501829
438.291902319461,431.399845318218
439.519487921651,434.493426139003
440.703231180706,437.122969837989
441.886974440072,440.216550654378
443.421456442654,443.310131475163
443.991406900925,444.238205723156
445.394361874723,447.486465584541
445.745100618251,448.259860787539
446.49042044813,449.342614076133
447.454951992752,451.508120648924
448.331798851415,453.364269140515
450.436231312268,456.303170920701
451.926870972026,459.396751737089
453.242141260176,464.037122968267
454.250515147623,467.594740910851
455.565785435773,470.688321731635
456.004208864949,471.461716934634
457.538690867842,474.709976796018
458.196326011761,476.256767206411
459.336226927992,478.576952819801
460.563812530182,481.051817478188
461.616028760764,483.836040213377
462.712087334171,486.465583912363
464.027357622009,488.321732403955
465.781051339335,491.724671305939
466.920952255877,494.354215000529
468.104695514932,496.983758699515
469.419965803082,499.9226604797
470.954447805664,503.016241296089
472.532772151382,507.037896364868
474.286465868707,512.142304717844
476.434740672696,517.40139211142
477.925380332454,521.577726216402
479.328335306252,525.444702240185
480.643605594402,529.156999223369
482.002718225377,532.869296210948
483.274146170391,536.426914153532
484.589416458541,539.67517401052
485.992371432339,543.078112912504
487.351484063313,546.326372773889
488.754439037423,549.265274554074
490.113551668397,552.822892496658
491.209610241804,556.535189479842
492.349511158034,559.938128381826
493.620939103049,562.567672080812
494.892367048063,565.042536734802
495.374632820374,565.815931942196
496.076110307429,567.362722348193
497.391380595579,569.218870839784
497.873646367891,569.682907965979
499.013547284121,571.693735498171
500.372659915095,573.549883989763
502.082511289597,575.870069603153
503.748520320963,578.19025522094
505.41452935264,581.593194122924
507.080538384006,584.222737817514
508.6150203869,586.233565349705
509.930290674738,587.780355760098
511.508615020456,588.863109048691
512.034723135592,589.017788089291
513.613047481309,590.564578499683
514.18299793958,591.492652743281
515.410583541771,594.276875482867
516.769696172745,595.978344933859
518.435705204111,598.298530547249
519.049498005206,598.917246714044
520.803191722531,601.082753286835
521.416984523627,601.856148489833
523.126835898128,603.248259859626
524.442106186278,604.640371229419
525.669691788468,606.65119876161
526.809592704699,609.2807424562
529.26476390908,614.694508894772
531.281511683973,617.788089711161
533.780525231489,620.726991491346
536.14801174991,624.903325596328
538.296286553587,625.522041763123
539.874610899305,627.532869295314
540.795300100792,628.770301624507
542.329782103685,629.389017786906
544.083475821011,630.3170920349
544.872637993714,630.626450116099
546.14406593904,632.173240526491
548.511552457461,634.957463261681
552.720417379167,641.29930394385
554.868692183156,645.011600927034
556.403174185738,647.022428459225
557.893813845496,648.878576950817
559.34061116243,651.044083523608
560.743566136228,653.209590100795
562.014994081243,654.292343384992
563.812530141704,656.148491876584
565.56622385903,658.313998453771
566.925336490004,660.479505026562
568.19676443533,662.335653518154
569.555877066304,664.191802009746
570.739620325359,665.738592420138
572.230259985117,667.904098992929
573.326318558523,669.605568443921
575.606120391296,673.317865427105
577.491341137405,672.699149264706
578.455872682028,673.936581593899
579.069665483123,674.245939675098
579.639615941082,674.709976796897
581.2179402868,676.566125288489
582.840106975342,678.88631090188
584.813012407411,680.742459397868
586.084440352737,682.134570763264
587.443552983711,684.454756381051
588.75882327155,686.310904872643
590.16177824566,688.631090486033
591.827787277026,691.879350347418
594.063746766662,695.591647330601
595.64207111238,698.066511984591
597.351922486882,700.850734724177
598.886404489464,703.634957463763
600.07014774883,706.264501158353
601.166206322236,708.120649649944
602.349949581291,710.286156222735
603.577535183481,711.987625673727
604.059800955793,712.451662799923
606.076548730998,716.009280742506
607.041080275309,717.865429234098
608.882458678594,720.494972928688
610.548467710272,723.124516627674
612.609057827989,726.372776489058
614.055855144923,728.22892498065
615.414967775897,729.775715391043
616.511026349304,731.322505801435
617.957823666238,733.488012374226
619.273093954076,735.344160865818
620.763733614146,737.200309357409
621.202157043321,737.664346479208
622.605112017119,738.747099767802
623.043535446607,739.056457849001
624.709544478284,741.221964421792
625.323337279379,742.150038669786
626.813976939137,739.6751740114
627.383927397097,738.747099767802
628.523828313327,734.725444703419
629.795256258653,729.621036350443
631.329738261235,722.660479505875
632.864220264129,713.53441608412
634.047963523184,707.501933487546
635.187864439414,701.469450886576
636.240080669996,695.436968290002
637.073085185835,689.095127607832
638.563724845593,685.537509665248
639.045990617904,686.620262953842
639.57209873304,687.703016242436
640.185891534135,692.652745550416
640.185891534135,694.972931168203
639.57209873304,698.839907191986
639.133675303553,703.789636504362
638.958305931945,709.048723897938
638.695251874377,716.473317864305
638.651409531553,719.257540603891
638.476040159633,724.516627997467
638.607567188417,734.106728536624
638.651409531553,740.448569218794
638.782936560337,743.696829080179
639.221359989512,745.55297757177
640.317418562919,746.171693734169
640.843526678054,745.70765661237
641.676531193893,741.531322502991
642.553378052556,734.261407577224
643.167170853651,728.847641143049
643.605594283138,718.638824437096
644.087860055449,712.451662799923
644.570125827761,706.883217325147
645.359288000464,699.458623354384
645.446972686424,696.519721578595
645.578499715207,693.58081979841
645.710026743991,690.332559937025
645.490815029248,689.713843774627
645.05239159976,690.332559937025
644.219387084233,696.519721578595
643.167170853651,701.933488012771
642.860274453259,703.789636504362
642.11495462338,708.430007731144
641.457319479149,715.235885535112
641.194265421582,721.732405257881
641.764215879853,731.941221963834
642.246481652164,739.211136889601
642.597220395691,741.067285381193
643.517909597178,741.067285381193
644.745495199369,738.437741686603
646.104607830343,734.570765658423
647.551405147277,729.156999224248
648.954360121075,722.969837587074
650.664211495577,713.689095124719
652.286378184118,705.955143077153
653.470121443484,701.160092805376
654.127756587404,702.552204175169
654.171598930228,705.336426914755
654.215441273363,708.275328690544
653.864702529836,720.649651969287
653.601648472268,726.063418407859
653.207067385917,735.034802784618
652.724801613606,743.696829080179
652.154851155334,752.204176335139
651.847954754631,759.783449342105
651.935639440591,764.733178654482
652.154851155334,767.517401389671
652.900170985213,765.042536735681
653.338594414701,761.794276874297
653.777017843876,758.700696053512
654.259283616188,752.822892497537
654.785391731323,747.099767982163
655.443026875554,740.912606340593
656.056819676649,734.570765658423
656.626770134608,728.074245940051
657.415932307623,722.19644237968
658.599675566678,718.329466355897
659.65189179726,715.235885535112
660.87947739945,711.678267592528
661.887851286897,710.75019334893
662.808540488384,712.761020881122
662.720855802736,724.052590871272
662.457801744857,732.250580045033
662.238590030424,738.901778808402
661.756324258113,745.398298531171
661.098689113883,752.358855375739
660.616423341883,758.700696053512
660.572580998747,765.815931938679
660.484896312787,771.53905645845
660.923319742274,780.665119875809
662.150905344465,777.880897136224
663.115436889087,770.301624129257
663.422333289479,761.484918793098
663.641545004223,754.833720029729
663.948441404926,749.110595514354
664.649918891669,744.315545242577
665.570608093468,739.211136889601
666.929720724442,737.04563031681
667.543513525537,739.056457849001
668.069621640673,738.747099767802
668.771099127727,735.344160865818
669.341049585687,737.04563031681
669.428734271647,744.006187161378
669.516418957606,752.977571538137
669.516418957606,756.68986852132
669.209522556903,762.103634955496
669.341049585687,767.672080430271
669.779473015174,775.715390563433
669.954842386782,778.963650424817
670.612477531013,786.852281512983
671.401639703716,793.967517402547
671.752378447243,796.287703015937
672.716909991866,802.010827531312
673.900653250921,806.34184068129
675.30360822503,810.982211908071
677.013459599221,813.147718485259
678.591783944938,815.622583139249
679.819369547129,817.63341067144
681.485378578806,820.417633411026
683.151387610172,823.356535186815
685.650401157377,825.831399845201
687.447937217838,826.914153129399
689.201630935164,828.924980665986
690.999166995625,831.245166279377
692.577491341343,834.802784221961
694.594239116236,837.896365042745
696.742513919913,839.443155453138
698.233153579671,840.525908737335
699.767635582565,842.227378188327
701.039063527579,846.09435421211
702.485860844513,848.723897911097
703.669604103568,851.508120650682
705.072559077678,854.137664345272
706.650883423395,856.921887084858
707.878469025586,858.932714617049
709.23758165656,860.788863108641
711.210487088629,860.479505027442
713.183392520698,860.94354214924
714.71787452328,861.09822118984
716.69077995535,864.037122970025
718.444473672675,866.202629542816
719.847428646785,867.28538283141
721.425752992191,869.6055684448
722.741023280341,871.616395976992
724.14397825414,873.472544468583
725.634617914209,874.555297757177
726.949888202048,875.94740912697
728.177473804238,876.566125289368
729.492744092388,877.030162411167
730.544960322659,882.907965971538
731.421807181322,888.012374324514
732.561708097864,890.177880897305
